85.88848439107889	-35.34502230315999	-85.96600254378038
-7.920441750839785	98.70686548563052	31.90490093857869
55.962939255178526	73.70157150860064	-71.44375121157083
69.2850964223442	90.62037920474611	-96.35008956055768
-67.32791944791607	-44.283956960997386	91.69567070949566
87.77065062766894	-64.60977943521831	41.996595210018626
6.575628799587776	13.267446138071364	87.3236247305677
18.30301523991662	-0.1762713505318203	51.29424732098997
26.937237297600873	-53.97121613197034	74.01141255581621
44.46724571369495	-47.53103858281591	-76.6308544688991
-70.13118957335894	-56.51022199257953	-58.006529405028864
83.65837170002374	37.47704454685953	57.955023155301774
1.5517510965175347	92.82459234736771	-55.1707330034414
-20.789998080500197	10.304233236823109	66.87677608842179
-40.22835071405093	34.71954884746026	-37.816791760268664
-79.70743015420024	-53.212151746510685	33.60763499853482
-75.9403786163953	76.54221936974116	-58.06494741345352
-68.84696917115558	49.18761592577039	-48.69090826567104
-39.28718531357558	-61.496749361638024	59.49522548874788
33.13816663259169	62.140129198941366	-73.68666962233046
41.06016101696065	50.844273080081535	-39.795925300543274
24.022043514453784	75.57276573135755	-28.703406197070834
-88.98860575643974	-58.16448838328701	-77.75134883247799
35.296214140724004	-94.81453806241176	97.03638500688174
-65.2537207424891	77.06144225529644	-78.70097589001438
45.33990549823753	92.26163793361513	48.74706628382489
68.5426521406049	-74.85328058365654	-88.74365914732385
44.3324401167998	86.55777549683827	-59.83503119138691
-5.185765804903042	-30.296392931169876	-56.43536738898749
42.382392838529995	-68.31501166729667	-82.38028780324889
9.463032058391633	12.505343167503867	34.80928527751635
-14.33771327422042	-77.88694118302884	36.94245636490413
67.91906921132494	-41.072593056463155	47.47687272016063
-3.777580875417101	5.609310715272969	79.57188808222554
30.131744337723802	-83.8875606291067	54.97859667393209
86.667822187616	13.08266209115125	-90.94159678750349
-45.357079553185685	-71.32784361028553	-44.97331794850241
0.6671884434686035	84.09799984083642	-67.74080832358592
5.642830242168458	40.9686114040486	-34.01445206193013
-35.99169729864171	-2.0895705174618513	28.436407739849557
39.86645380390371	22.295606039395352	13.988987401196539
-85.34301284506873	-13.59020886989562	70.6566017862217
4.661454444987271	-99.43176579521378	71.9819579905957
62.47298507917054	-71.47003627723556	-90.7438880023641
-46.89789158058571	79.26817878390244	39.76480423778344
94.28141107921277	-59.506325187084876	61.46677148551831
83.83679618501037	27.252674347142374	-69.30275844128289
-94.62455717762977	-0.9232997608030473	6.308902883561984
-32.874445207197695	34.41579512819172	33.48185673710074
85.56790616669127	50.951050962695035	58.910114580990836
77.37530569919593	3.466079186300803	-95.4777679607044
42.06405028712814	-85.99679535362021	25.614228001595535
62.06419861462237	-22.12050744432223	-37.09412970296715
-28.102692881289684	-91.15642962188997	88.19655210701748
-11.231277292724926	-31.374026954065883	75.08584142734799
30.64779054571673	78.25637677559871	48.211288525229264
12.74214275502517	26.193068600068827	-46.124045506901055
-68.48208497768093	67.9607837556614	27.135575613611877
-73.07933562074523	99.7125125002591	-10.493063724578988
88.41150366561371	24.31504045104748	-40.12300614671129
-46.65706462876449	71.10341560038924	-99.6059912562252
-0.5719261502788839	96.09069958466344	-45.75319565852038
63.44513990928172	33.28834828571203	-49.27591849637507
-1.8343866745558728	45.28991064532903	21.799513476137463
68.55949819756765	-43.64012668737569	31.9149903061616
78.16581614303396	-54.79822234118927	-94.36249593796649
-39.93372941871589	-32.45960548288707	-24.20228459811969
76.11923642024493	-78.8836072148855	-89.43575092548679
-88.69709152154401	96.29113833507427	21.115187544614216
-85.74274897993223	-88.24987230258157	21.628900898023076
16.431205278971305	48.830795492944134	60.10662495989888
-5.304918155483335	-42.359352006493324	-51.667067803553365
-0.9246074343359396	62.459330180053115	28.188988945065915
-12.39039215005397	48.04048372818207	-70.57366827109243
75.80584412491999	-90.05184381012188	-3.5039864683552793
-39.46201961092341	90.98354400495987	-17.592582018360005
-20.83740688539946	-74.26544458548622	-33.25128693627026
82.25640695303366	70.42414092965257	-20.961146655493295
46.048682695658385	-13.645379967818542	-71.52913487038049
39.76001631411569	32.29097144908292	-33.032059890306755
-50.9297206471131	59.21997540332538	61.940437918243305
12.465364438839828	18.19022072985608	-41.47508312371251
56.38527191967316	76.70873999358423	-28.942728173225476
41.899268835851615	70.82835738303737	-40.65393838864855
98.99904385955884	-45.02522405267484	-35.16989908037691
-86.51737155836605	36.98672906048145	58.673441387302205
-99.53470781636618	-76.78293002272527	84.44172784405859
-18.116453469368395	1.0651877023741747	-45.922172708251765
-41.91982955862241	-60.057400415824816	4.258852777424266
3.39974283272511	-2.597842856658559	11.617349219469148
-98.8652854280515	-4.027132069127816	87.06810076652792
41.35630024368831	-1.2198265177867853	-60.56454297578144
-94.46895036120537	-17.153026543375802	-76.01217384751897
46.34179470112642	93.30778888326495	-48.211794206887724
-79.21494489879896	72.72643829402733	-68.7549345706512
12.842296114111534	60.07944839164966	0.027799659994911963
20.20471793328285	77.06910610061178	-58.30274033230833
-46.66911084173948	60.26265373824566	66.78666213732032
71.30267969984473	13.207460791161324	-56.832095147689365
13.462423899611082	44.60450675742521	25.202076803415864
55.076269475086775	90.56699835619412	-2.1996661317178763
86.11594081913628	-66.13552050234696	68.01583114840554
-28.68452890929811	-96.35959203297003	-60.69581535155542
-51.66727843046479	-9.095269906522844	-66.7454114610536
7.223726253224612	95.0299480759285	95.18723370366149
52.58691105603248	-3.6999019280239622	-24.37382793986373
-85.06035397665153	0.38305670736022535	-31.85754532178511
84.39943361217323	-55.066213879941884	-4.358120447907979
14.181468601192776	85.1728284876435	-38.807265358548484
-53.182065428805394	54.26604521958495	-80.32412847123724
-32.41950347807929	-59.438866633303135	-95.89719794707221
71.45859159881977	41.97793765131186	-92.74229361344122
-15.44619857882708	-33.01453587676109	62.53956046963677
-30.120428438802122	9.88711065399653	-36.512809294837865
76.00503762225102	52.094736868392346	-17.238758277186278
-19.295055070101654	87.6964120096915	41.35382701542531
83.58626930257716	-16.320052024612323	-2.406329550676503
21.637874688215206	-92.72899889036603	-9.01583665173689
-58.54753277160505	49.00135719664334	82.61506558097108
-40.157237248747045	36.54459540862268	99.74726715369434
-37.93220813408114	36.71558516890764	-75.36284109633995
-50.82940043029207	34.219401202833495	59.79125995767677
-77.08156546181525	-37.22212034933734	-98.71578456183533
-59.72616974704128	-22.221703473134724	-26.61217534598677
79.69799438400628	-93.34035937493184	95.16789202051424
-21.11661088461642	64.00825903438871	-43.47280058809899
5.124616013221143	-79.53887155571809	59.3981903015237
50.958656532827035	96.97271395597497	-37.4574534045212
6.782431187318821	65.5706193945363	-9.370188469716496
-75.6835453763749	-48.68134361770813	82.87313033354235
-57.97990866187832	-2.94419239094168	78.87880233381756
-40.73710954130267	-97.35944572216293	21.440270198454087
-67.48693967363644	-76.72915391653049	-32.148557113636
58.4861100391895	-48.19406180382793	96.43865011372111
